[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7789387942366526,0.6270999560143102,-0.9817868170385002)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8675364700027162,0.49737357510751046,-0.8264737780625826)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.138385079442574,-0.9903784982458336,0.771525538817642)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.15682404250360626,0.9876265588231349,-0.6886643074199399)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6868830208589419,-0.7267679930044348,0.9960599447212961)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9971697715836925,0.07518275493573401,-0.8396085443967584)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3594220381453046,0.9331751167361222,0.005686737621031298)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.18497842007017987,0.9827425828304888,0.30478691810241115)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.2093091740949833,-0.9778495127777463,0.3601932717898831)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8768898662473326,0.4806913380462926,0.5258567432679605)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7670381290280124,0.6416015185589934,0.16665328331787918)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5286844540940603,-0.8488184423062834,0.9990440841140341)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6393212203763118,0.7689397747395718,-0.9632278052855452)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.08665723370108137,-0.9962381863024907,-0.8532184300106636)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.47502683573820115,-0.8799713093780683,0.4783576379555065)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6928999830444579,0.7210337117617941,0.6063886545400297)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.47999193941360613,-0.8772728983035809,0.5799487029190605)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5180091038182721,-0.8553751038938359,-0.303177106009299)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7370095598393565,0.675882318680847,-0.3865528807005243)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4785369623536692,-0.8780674095200909,-0.4013842015132983)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.29226886019904635,0.9563361926424987,-0.8299361622696949)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9993555081104225,0.035896635070145747,0.8966840281929264)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3044271137037019,0.9525356331613182,-0.7838468253432243)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8192190151246846,-0.5734807801994254,0.021653007632066724)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.1217645926753427,-0.992559007802865,0.32309938249130377)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9935834377006276,0.11310151337185122,0.5235676242308833)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7223334729269584,0.691544903740371,-0.3371553452563688)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4191672728424761,-0.907909024835529,-0.8966378059605624)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6098576462720822,-0.7925109786517004,0.8120590334734852)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.2728052475288362,-0.9620692786492719,-0.32252557276688576)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.1772104548719783,0.984172980061974,0.10663375237801302)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9402865712591455,0.3403838478978108,0.48244393870931557)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9418217592727567,0.3361127396579452,0.7094916381297492)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9998123553212239,0.019371477667608238,-0.3085424243025177)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8149160286872824,-0.5795790422268117,-0.6916274011472232)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.968713365814806,-0.2481822211435578,0.9999528020615812)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7824726132621049,0.6226850002166203,0.30098220035030604)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9576633588222103,0.28789041520926384,0.7866363062949968)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9036332925643246,-0.42830698403056405,-0.9999940308435014)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9835780218709281,0.18048344769665714,-0.6889027127677971)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9898023537229536,-0.14244753618262776,-0.9950473060955555)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9947147263170678,0.10267722847818239,0.8378829913740091)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8714053262859128,0.4905637138237415,0.37699817041287087)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7689292324370117,0.6393338998550193,-0.5984065887251592)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8369238948034634,0.5473192800431951,0.17002154442686732)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9929102992509004,0.11886604915402678,0.9068345708354258)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8763492953518472,-0.4816761490216437,0.06019172848946605)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8790468989477996,0.47673530333955433,-0.7012053278141711)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7429902702015448,0.6693022175264589,-0.7538219259748541)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.49446501506610885,-0.8691975315632648,0.15515594918041886)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9506512452136515,0.31026151868018326,-0.41483599351011063)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.08778764561662807,-0.9961392117957657,0.08183179930316811)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9856802029570245,-0.16862543550306694,0.2932351823532628)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.997949514627145,0.0640059860907224,-0.972732765176195)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5236860461457606,-0.851911336391423,0.7514206364773599)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6121168625211675,0.7907673150916407,0.9989685418827261)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6610243139463238,0.7503644823496058,0.964016560650331)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7258440633229956,0.6878592848386677,0.9993931800191396)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9837237140898242,0.17968765772117404,0.943922088827064)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.996390620691116,0.08488657725914503,0.1076399552062234)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6763781619824863,0.736554534296812,0.8207753492962213)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.15417845294942567,-0.9880430176091128,0.7879467988050743)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.02031333701847158,-0.9997936628820839,-0.32602570398897757)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9965128412334275,-0.08343954252560075,-0.632477690794532)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.710135594910839,0.7040649379429632,-0.9983041293594934)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6856472695454336,0.7279339405226902,0.057984105069086724)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.2611984240068284,-0.9652851305683462,-0.8824473293824805)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4624962035528309,0.8866212617004052,0.7268010751458271)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.2360406127731642,-0.9717431909314668,0.2684002591893452)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5886275094665817,0.8084043883472981,-0.8174427219326604)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6733518132918125,0.7393222136096197,-0.8677485997103829)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.043499359228415566,0.999053454899545,0.9033655365340671)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8630249896654845,0.5051612289288346,-0.9805843175629526)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.2379993201586389,0.9712653209108342,-0.5358813486875531)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6983234005134297,0.7157823889251258,0.6696198756952292)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6682990139300246,-0.7438927530095698,-0.23709344734848983)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8720215374463849,-0.48946750477395645,-0.9727935412518716)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4488295760110458,0.8936173743262521,0.7796122706481571)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6015134350328628,0.7988626837416841,-0.34573338145775884)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.17066850173784687,0.9853285048726432,0.9285670131219249)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9787983435612103,-0.20482627429563544,0.991795506821736)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9576328139218615,0.2879920028405259,-0.72504697072502)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9698247281896597,0.24380319233318642,0.206215791709622)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9995149923509716,-0.031141291971226556,0.9999265090939731)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7953563375841529,-0.6061421419640142,-0.745329551482502)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3848415527730539,0.9229826538235834,-0.8112937191048489)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3447318251179447,-0.9387012137793638,0.11696712920356628)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9856667486386468,-0.1687040622750936,-0.9960293348337446)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7466871390220446,-0.6651754027465792,0.24329500902366527)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9525672956629632,0.3043280257113185,0.9713187200196397)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.1701639183236564,-0.9854157705764304,0.8375261618325649)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9245634885409111,0.3810280247659753,0.9615923105983971)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.588092882721613,0.8087933983979984,-0.5779592671106873)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.730349954520674,-0.683073161478073,0.021018025157739026)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9967262318369776,0.08085059534758905,-0.9869329250609833)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9769608952786998,-0.21341838977989086,-0.9855824790301343)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9800619144763256,0.19869233450991383,-0.3411284044807532)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9597153832182842,0.28097399028056286,-0.2913567294730564)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8426074412081481,0.5385282722575084,-0.9382949519696816)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.011246058664729185,-0.9999367610826744,-0.8993694523738962)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9973820424471295,-0.07231224933572743,-0.8274780665220542)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6333413009202741,0.7738725971040807,-0.39495742990849675)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9969231872547514,0.0783846841789136,0.2759991113897014)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8415814634706984,0.5401302068413852,0.6586135003864293)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8721162873194813,0.48929866277365197,-0.8097937725531725)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.07933204840906695,-0.9968482462718292,-0.7319261492425571)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8398665484873923,-0.5427929446224175,0.5901090583383513)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3133201859194628,0.9496475457217763,-0.18647658412408696)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7984011728388862,-0.6021258732270943,0.6131716165826797)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8799902040621076,0.4749918323031779,-0.9940402153944119)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9934932269645389,-0.1138912111428587,-0.990324550943347)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9671045841938266,-0.25437909354207094,-0.7514321400912513)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.30878311226853145,-0.9511324774066752,-0.9873702179115577)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.17074614164224136,-0.9853150537337221,-0.9316724482890556)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9461941502379039,0.32359949019671064,0.9598730465460755)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.02759336682684086,0.9996192305608969,-0.9984149219129556)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9884772524119092,-0.1513694865691322,-0.4294775337593496)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5716881737423563,-0.8204709818166207,0.32817314649034207)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5949926970537249,-0.8037311058138377,0.4213116547348236)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.15775687697239546,0.9874779834345252,0.8107747330340678)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9425399599778522,-0.3340934358004491,-0.3812065197378494)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9249280687061471,-0.3801421677734749,0.6562376059923959)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.17841443010778404,0.9839554314750819,-0.9566028066448378)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.825119909827384,-0.5649576394796779,-0.9785888421072221)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3841913014355203,-0.9232535100942109,-0.9062356328972341)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9991584823138622,-0.041016182419376955,0.6637301754189562)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.2879578039163517,0.9576430980086851,0.9305387276716663)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.45813248596793055,-0.8888839211622875,0.4447344739287705)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9756803153152052,-0.219198362919119,-0.710454409455879)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8048354817235921,0.5934979758674443,-0.6284717724951077)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9965627380923843,0.08284146936051971,0.2652545811524626)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9884254138700537,-0.15170761752731202,0.9703500477017378)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.13544121103499468,-0.9907853846082784,0.38285802173804684)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9736671023026515,0.22797450272685743,-0.20012406507992048)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9795172626352298,0.2013602051041523,0.9134422207715422)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7087424971862892,0.7054672725804811,0.7541503827456613)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9318130706621884,-0.36293856414426856,0.9373078578387659)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6879630051956276,-0.72574575677864,0.23196491245359327)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8282997795200726,-0.5602851731457822,0.7934637264444105)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7924980145017472,0.6098744928350328,-0.27613403693760924)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3736015898018332,-0.9275892690720083,-0.48608308363079744)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9833246094697627,0.18185904544767229,0.8411068453819587)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.24400346347544127,-0.9697743602570594,0.03485810739699388)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8278929239276573,0.5608861796394293,0.9948708019367019)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9692278962900093,-0.24616515808140485,-0.9988485894351105)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7163056110550814,0.6977866948939386,-0.2420687185715091)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4064447125893176,-0.9136753775866936,0.5507525816263356)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.793548715561168,0.6085067263648123,0.9640363804963951)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.19983321111989685,0.9798299279637822,-0.9458347456795047)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8389879431203092,0.5441500080848597,-0.4877760232687639)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.04601239874504902,0.9989408687013094,0.7930789645573566)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.43966933266875446,-0.8981597173724795,0.8552267438464668)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8521375905308232,-0.5233178066952462,-0.9989075774960264)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9994666605123522,0.03265569665902683,0.9236822178883589)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9599488222449124,0.2801754069696439,-0.9465780646096065)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8874389153185814,-0.46092534273804,0.0343150720845074)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7231641270864186,0.6906762232011018,-0.9279247974256449)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7619818176573551,0.6475984168908949,0.8669232437429666)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7625300638580399,-0.6469527816716253,-0.3946897984596363)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.17448014774858311,0.9846606918332999,0.9928152720211973)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9189897195965055,-0.3942814924339413,0.9889664587497305)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8980015435207587,-0.4399923042898988,-0.970718591939778)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9936976177954674,-0.11209390878907394,-0.729170266663805)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8080762598173192,0.5890778881605151,-0.28936093492906606)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.31819568612092475,0.9480250552248257,0.9410557906973409)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.46200591461221385,0.8868768431204705,0.936038331725255)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5847992954626214,-0.811178022401015,-0.6878801088864079)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9989882242341462,-0.04497252318368493,0.05444560526442582)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.018217285975931013,0.9998340514763794,-0.9978726184457433)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9613326241121037,0.2753898796574351,0.8998947562662217)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.564075359608496,-0.8257233124252614,0.6892895090329835)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.14704306953821975,0.9891300903828466,0.26214932227078164)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8751330097373166,-0.48388243951202214,0.996673396203837)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6759680697827909,-0.7369309117102687,0.6884040098973933)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.21401863745590904,-0.9768295771635481,-0.8232082313879319)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.044756457742701594,0.9989979276706863,-0.8500468601419817)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.743653579522982,-0.6685651454141593,0.48072720603549274)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5024461241647954,0.8646085196849352,0.12157683560333331)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.05665081550303435,-0.998394053018567,-0.8404126948138638)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.18924611460794458,-0.98192968592756,0.12672575336906067)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.2904338283903537,0.9568950785360548,-0.6144165245495598)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9977662464790882,-0.06680207621797016,-0.5927538864103572)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.049483649251707035,0.9987749338348125,0.9604379100517996)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8942633589964469,-0.44754110957139104,-0.9452722229413681)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9862940954625513,-0.16499684013855484,-0.8554640690397487)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7139314102824513,-0.7002156392227398,0.21244625230733988)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.32309741944170106,0.9463657102569353,0.8763772791296303)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.13360727845589193,0.991034356187317,-0.946375839078021)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8419000928879258,-0.539633425202055,-0.9807550219605519)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9297470035296138,0.36819900791243904,-0.3122658687262597)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8770112062203157,0.480469920144838,0.321926320903291)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7185317732757892,0.6954941342622163,-0.3619612198853268)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6724919360820789,-0.7401044493208895,-0.965120205353001)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7848255433936616,0.6197167630755552,0.9952511652991614)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5525021175832024,-0.8335114936616514,0.9760599907902265)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.537610199097633,-0.8431934972627596,0.4568870839841622)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8694393256202974,0.4940397342976803,-0.23438847866756743)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.13025620062513746,-0.9914803690435348,-0.14084132471730723)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.09445381849971304,0.9955292442569547,-0.709311012344102)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5555642259416791,-0.8314736260723024,-0.7508906937113338)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8592931229990957,0.5114834589372965,0.9663485810113899)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8669062905883086,0.4984711459436937,0.059767476780300914)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9820088096921328,0.18883510713593618,-0.8785306698844574)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3639060344973095,0.9314356650120517,0.24837375891778418)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9976924536277605,-0.06789527210505095,0.5199678670496792)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8565114057093545,0.5161280963964135,0.9066506706826795)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3580300729210846,-0.9337100550407085,-0.6993320940104767)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9914236393037676,-0.13068728870732899,-0.8617179971510414)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9941523956999675,0.1079861756152858,0.6973502756275921)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.05107074721039969,0.9986950379266794,-0.9047137650519836)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4046353195832243,-0.9144781343180284,-0.9181062069738811)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9733838426212829,0.22918092181467817,0.2533716712124169)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.04679475977319041,0.998904525196362,0.7558046395861033)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7260360087462818,-0.6876566832393683,0.49390434010335177)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8794183160608926,0.47604981396553864,0.7984758610830087)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.970757445730973,-0.24006245345300664,-0.7655733109662829)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.859711956862306,-0.5107791609178909,0.99821043390323)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8783132162066323,0.47808565575298495,-0.546644138394192)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8652173188234664,-0.5013970394885993,-0.05901975254673367)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.21269429566011183,0.9771187934911747,-0.9939895307727032)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8914684177829736,-0.45308284021304723,0.7702834049304401)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.42001754428252347,0.9075159847048857,-0.9944070835106491)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.16577029081652506,0.9861643933354138,-0.9061592757867986)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7353204240011207,-0.6777196131489867,0.8186668136389856)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.2702126036710636,0.962800679693001,0.45818747050960545)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3391751517460366,0.9407232411490922,-0.18531388999753745)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.10560052371836576,0.9944086330027545,0.9973724431328309)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5071620048163271,0.861850741643055,0.987280288932965)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6552632436352931,0.7554006099683495,0.5241598637622336)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8567861165231836,0.5156719408045407,-0.9576064203335326)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.1690476886133979,0.985607872824922,-0.8134076581177019)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.02649412009953346,0.9996489691887606,0.4744361578507874)]
